venta_id,producto_id,cantidad,precio_unitario,descuento_porcentaje,subtotal
15250,36,1,800,0,800.0
15251,26,1,280,0,280.0
15251,40,1,500,0,500.0
15251,43,2,1500,0,3000.0
15251,14,1,450,0,450.0
15252,32,4,7500,5,28500.0
15253,42,3,800,0,2400.0
15253,22,6,250,0,1500.0
15254,15,12,800,0,9600.0
15255,7,1,900,0,900.0
15255,4,1,1000,0,1000.0
15256,28,1,8500,0,8500.0
15256,45,3,900,0,2700.0
15256,14,1,450,15,382.5
15256,10,1,950,5,902.5
15257,35,3,11000,0,33000.0
15258,10,1,950,0,950.0
15259,15,2,800,0,1600.0
15260,35,1,11000,0,11000.0
15261,39,2,1200,0,2400.0
15261,14,3,450,0,1350.0
15261,20,1,380,10,342.0
15261,33,2,10000,0,20000.0
15262,15,1,800,0,800.0
15262,24,1,400,0,400.0
15263,43,1,1500,0,1500.0
15263,38,1,600,10,540.0
15263,32,2,7500,15,12750.0
15264,28,3,8500,0,25500.0
15265,37,1,950,0,950.0
15265,1,1,800,0,800.0
15266,7,1,900,0,900.0
15267,37,1,950,0,950.0
15268,18,3,400,15,1020.0
15268,28,2,8500,0,17000.0
15268,43,1,1500,0,1500.0
15269,18,1,400,15,340.0
15269,13,1,500,0,500.0
15269,30,2,9500,0,19000.0
15270,14,12,450,0,5400.0
15270,18,2,400,5,760.0
15271,30,2,9500,0,19000.0
15272,38,6,600,0,3600.0
15273,38,1,600,0,600.0
15273,5,1,850,0,850.0
15274,30,1,9500,0,9500.0
15275,44,1,650,10,585.0
15275,28,3,8500,15,21675.0
15276,8,2,1050,5,1995.0
15277,29,2,9000,0,18000.0
15277,44,1,650,0,650.0
15277,31,3,8000,0,24000.0
15278,36,3,800,15,2040.0
15278,1,1,800,0,800.0
15279,35,3,11000,15,28050.0
15280,29,1,9000,0,9000.0
15281,17,1,280,0,280.0
15282,5,6,850,0,5100.0
15283,16,1,350,0,350.0
15283,41,1,2500,0,2500.0
15284,20,2,380,0,760.0
15285,4,1,1000,10,900.0
15285,3,1,1200,0,1200.0
15285,29,2,9000,0,18000.0
15286,33,3,10000,0,30000.0
15286,2,1,950,0,950.0
15287,45,2,900,0,1800.0
15288,38,6,600,0,3600.0
15288,5,2,850,0,1700.0
15289,24,1,400,0,400.0
15290,18,2,400,0,800.0
15290,17,3,280,0,840.0
15291,7,2,900,0,1800.0
15292,19,3,350,0,1050.0
15292,13,3,500,15,1275.0
15292,41,1,2500,0,2500.0
15293,32,3,7500,0,22500.0
15294,41,1,2500,15,2125.0
15294,34,1,9500,0,9500.0
15295,35,2,11000,0,22000.0
15295,44,1,650,0,650.0
15295,39,2,1200,10,2160.0
15295,22,2,250,0,500.0
15296,20,1,380,0,380.0
15296,15,1,800,0,800.0
15296,22,1,250,0,250.0
15297,6,12,1100,5,12540.0
15297,18,1,400,0,400.0
15297,9,2,1150,0,2300.0
15298,28,4,8500,0,34000.0
15298,11,1,750,15,637.5
15299,42,1,800,15,680.0
15299,11,2,750,0,1500.0
15299,21,1,380,0,380.0
15300,45,1,900,10,810.0
15300,34,1,9500,15,8075.0
15300,39,1,1200,0,1200.0
15301,29,1,9000,0,9000.0
15301,16,1,350,0,350.0
15302,28,1,8500,0,8500.0
15302,12,2,600,0,1200.0
15303,18,1,400,15,340.0
15304,18,2,400,0,800.0
15305,1,3,800,0,2400.0
15305,13,12,500,0,6000.0
15305,33,1,10000,15,8500.0
15306,3,1,1200,0,1200.0
15307,43,1,1500,10,1350.0
15308,32,1,7500,0,7500.0
15309,23,1,320,0,320.0
15310,7,3,900,0,2700.0
15310,6,1,1100,15,935.0
15310,36,1,800,15,680.0
15311,13,1,500,0,500.0
15311,39,1,1200,0,1200.0
15312,23,3,320,10,864.0
15313,28,1,8500,10,7650.0
15313,16,1,350,0,350.0
15314,19,1,350,0,350.0
15315,26,6,280,0,1680.0
15316,45,2,900,0,1800.0
15317,37,1,950,0,950.0
15317,20,2,380,0,760.0
15318,24,2,400,0,800.0
15319,26,1,280,0,280.0
15319,20,4,380,10,1368.0
15319,23,1,320,0,320.0
15320,15,1,800,0,800.0
15321,34,2,9500,0,19000.0
15322,35,1,11000,0,11000.0
15322,10,2,950,0,1900.0
15323,21,2,380,10,684.0
15323,34,1,9500,5,9025.0
15324,36,1,800,0,800.0
15324,8,6,1050,0,6300.0
15325,12,1,600,0,600.0
15325,27,3,3500,0,10500.0
15325,13,2,500,0,1000.0
15326,44,2,650,0,1300.0
15326,7,1,900,0,900.0
15326,39,1,1200,0,1200.0
15327,24,2,400,0,800.0
15327,20,1,380,5,361.0
15328,34,1,9500,0,9500.0
15328,19,2,350,0,700.0
15329,22,1,250,0,250.0
15329,2,1,950,0,950.0
15329,3,2,1200,0,2400.0
15330,22,12,250,0,3000.0
15331,43,2,1500,0,3000.0
15332,43,2,1500,0,3000.0
15332,11,1,750,0,750.0
15332,6,3,1100,0,3300.0
15332,30,2,9500,15,16150.0
15332,37,1,950,0,950.0
15333,33,1,10000,10,9000.0
15334,22,2,250,0,500.0
15334,21,1,380,0,380.0
15334,35,2,11000,0,22000.0
15335,4,3,1000,5,2850.0
15335,25,1,330,0,330.0
15335,10,12,950,10,10260.0
15336,42,3,800,0,2400.0
15336,6,2,1100,0,2200.0
15336,23,1,320,5,304.0
15337,9,1,1150,0,1150.0
15338,28,1,8500,0,8500.0
15338,34,1,9500,0,9500.0
15338,37,1,950,5,902.5
15338,3,4,1200,0,4800.0
15339,10,1,950,15,807.5
15340,30,1,9500,10,8550.0
15340,31,2,8000,10,14400.0
15340,39,3,1200,0,3600.0
15341,30,2,9500,0,19000.0
15342,1,2,800,0,1600.0
15342,21,1,380,0,380.0
15342,8,2,1050,0,2100.0
15343,34,1,9500,0,9500.0
15344,30,3,9500,0,28500.0
15344,3,1,1200,0,1200.0
15345,42,2,800,0,1600.0
15346,40,1,500,0,500.0
15346,37,1,950,5,902.5
15347,17,2,280,15,476.0
15347,35,1,11000,0,11000.0
15347,22,2,250,0,500.0
15347,8,3,1050,0,3150.0
15348,27,1,3500,15,2975.0
15349,1,3,800,5,2280.0
15349,41,1,2500,0,2500.0
15350,39,3,1200,10,3240.0
15350,33,2,10000,0,20000.0
15350,2,1,950,0,950.0
15351,27,1,3500,0,3500.0
15351,7,1,900,0,900.0
15351,24,1,400,0,400.0
15352,37,2,950,0,1900.0
15352,18,1,400,0,400.0
15353,38,4,600,15,2040.0
15354,40,12,500,15,5100.0
15355,31,3,8000,0,24000.0
15355,12,2,600,0,1200.0
15355,21,2,380,0,760.0
15356,38,2,600,0,1200.0
15356,12,2,600,10,1080.0
15356,14,2,450,0,900.0
15357,15,6,800,0,4800.0
15357,25,2,330,0,660.0
15358,24,2,400,0,800.0
15358,15,2,800,0,1600.0
15358,17,2,280,0,560.0
15359,18,3,400,0,1200.0
15360,21,2,380,0,760.0
15360,20,1,380,15,323.0
15360,43,1,1500,0,1500.0
15360,4,1,1000,10,900.0
15361,10,1,950,0,950.0
15361,4,3,1000,0,3000.0
15361,13,2,500,0,1000.0
15362,37,1,950,0,950.0
15362,9,1,1150,5,1092.5
15362,32,2,7500,0,15000.0
15363,14,3,450,0,1350.0
15363,26,1,280,0,280.0
15363,8,1,1050,0,1050.0
15363,10,1,950,15,807.5
15364,31,2,8000,5,15200.0
15364,40,1,500,0,500.0
15364,23,2,320,0,640.0
15364,25,1,330,0,330.0
15365,33,4,10000,0,40000.0
15365,26,3,280,0,840.0
15365,24,3,400,0,1200.0
15366,1,1,800,0,800.0
15366,10,1,950,0,950.0
15367,7,1,900,0,900.0
15368,31,1,8000,5,7600.0
15368,41,3,2500,0,7500.0
15369,4,1,1000,0,1000.0
15370,40,2,500,0,1000.0
15371,35,2,11000,0,22000.0
15371,7,3,900,0,2700.0
15372,23,1,320,10,288.0
15373,28,2,8500,0,17000.0
15373,6,1,1100,0,1100.0
15373,44,3,650,0,1950.0
15374,41,2,2500,0,5000.0
15374,45,2,900,0,1800.0
15375,40,4,500,0,2000.0
15376,11,1,750,0,750.0
15376,23,1,320,0,320.0
15377,34,12,9500,0,114000.0
15377,5,4,850,15,2890.0
15378,8,1,1050,0,1050.0
15378,9,1,1150,0,1150.0
15379,14,1,450,0,450.0
15379,44,2,650,0,1300.0
15379,15,1,800,0,800.0
15379,22,1,250,5,237.5
15380,34,3,9500,0,28500.0
15380,42,1,800,15,680.0
15381,16,1,350,5,332.5
15382,17,2,280,0,560.0
15382,10,3,950,10,2565.0
15382,38,12,600,5,6840.0
15383,31,1,8000,0,8000.0
15384,37,1,950,0,950.0
15384,44,6,650,10,3510.0
15385,39,2,1200,10,2160.0
15386,41,2,2500,5,4750.0
15387,23,3,320,0,960.0
15387,8,1,1050,0,1050.0
15387,38,4,600,0,2400.0
15388,20,1,380,0,380.0
15388,22,2,250,0,500.0
15388,29,2,9000,15,15300.0
15389,9,1,1150,0,1150.0
15389,10,1,950,0,950.0
15390,35,2,11000,0,22000.0
15390,36,1,800,15,680.0
15391,12,1,600,0,600.0
15391,36,1,800,0,800.0
15391,26,1,280,0,280.0
15391,20,4,380,10,1368.0
15392,36,3,800,5,2280.0
15392,40,1,500,15,425.0
15392,16,4,350,0,1400.0
15392,17,1,280,0,280.0
15393,4,2,1000,0,2000.0
15393,40,1,500,0,500.0
15394,35,3,11000,0,33000.0
15394,30,3,9500,5,27075.0
15394,25,3,330,10,891.0
15395,19,3,350,0,1050.0
15396,33,6,10000,0,60000.0
15397,9,1,1150,0,1150.0
15397,30,1,9500,0,9500.0
15397,11,3,750,0,2250.0
15398,43,1,1500,5,1425.0
15399,28,1,8500,0,8500.0
15400,17,3,280,15,714.0
15400,19,1,350,0,350.0
15400,5,3,850,5,2422.5
15401,9,1,1150,0,1150.0
15401,39,2,1200,0,2400.0
15401,15,1,800,0,800.0
15401,23,1,320,0,320.0
15402,39,2,1200,0,2400.0
15402,16,1,350,0,350.0
15402,36,3,800,0,2400.0
15403,43,2,1500,0,3000.0
15404,15,3,800,0,2400.0
15405,11,1,750,0,750.0
15406,23,4,320,0,1280.0
15406,41,2,2500,5,4750.0
15407,25,1,330,0,330.0
15408,34,2,9500,0,19000.0
15408,17,1,280,0,280.0
15408,42,1,800,5,760.0
15408,26,2,280,0,560.0
15409,14,1,450,5,427.5
15409,10,1,950,0,950.0
15410,39,1,1200,0,1200.0
15411,24,2,400,5,760.0
15411,43,1,1500,0,1500.0
15412,38,2,600,0,1200.0
15412,44,3,650,15,1657.5
15413,44,1,650,5,617.5
15414,43,1,1500,0,1500.0
15415,20,1,380,0,380.0
15415,21,1,380,0,380.0
15415,9,1,1150,0,1150.0
15416,26,1,280,15,238.0
15416,42,4,800,0,3200.0
15417,15,1,800,0,800.0
15417,32,3,7500,0,22500.0
15418,43,1,1500,0,1500.0
15418,22,1,250,0,250.0
15419,23,1,320,15,272.0
15419,10,1,950,10,855.0
15420,30,1,9500,0,9500.0
15421,6,1,1100,0,1100.0
15422,40,2,500,0,1000.0
15422,37,1,950,0,950.0
15422,42,2,800,0,1600.0
15423,33,3,10000,15,25500.0
15424,19,3,350,15,892.5
15425,36,2,800,0,1600.0
15425,39,1,1200,0,1200.0
15425,20,1,380,0,380.0
15426,39,6,1200,0,7200.0
15426,19,6,350,0,2100.0
15427,39,3,1200,0,3600.0
15427,12,1,600,0,600.0
15428,30,3,9500,0,28500.0
15428,39,2,1200,0,2400.0
15428,5,3,850,0,2550.0
15429,39,2,1200,0,2400.0
15429,25,3,330,0,990.0
15429,36,2,800,0,1600.0
15430,26,2,280,0,560.0
15431,19,1,350,0,350.0
15432,24,2,400,10,720.0
15432,44,1,650,0,650.0
15432,1,1,800,0,800.0
15433,44,1,650,0,650.0
15433,27,2,3500,15,5950.0
15434,21,1,380,0,380.0
15435,40,3,500,0,1500.0
15435,38,3,600,0,1800.0
15435,35,1,11000,10,9900.0
15436,34,1,9500,15,8075.0
15437,11,1,750,0,750.0
15438,19,1,350,0,350.0
15439,42,2,800,10,1440.0
15440,44,1,650,10,585.0
15441,5,3,850,0,2550.0
15441,16,2,350,0,700.0
15442,36,2,800,0,1600.0
15443,17,1,280,0,280.0
15443,36,2,800,0,1600.0
15443,19,1,350,0,350.0
15444,24,3,400,0,1200.0
15444,27,1,3500,0,3500.0
15444,21,6,380,0,2280.0
15445,29,4,9000,0,36000.0
15445,25,1,330,15,280.5
15445,44,4,650,0,2600.0
15445,3,1,1200,0,1200.0
15446,31,1,8000,0,8000.0
15447,25,2,330,15,561.0
15448,16,1,350,15,297.5
15449,36,1,800,5,760.0
15450,9,1,1150,15,977.5
15451,6,12,1100,0,13200.0
15451,37,2,950,0,1900.0
15451,8,2,1050,0,2100.0
15452,20,2,380,0,760.0
15453,13,1,500,0,500.0
15454,16,1,350,0,350.0
15455,4,2,1000,0,2000.0
15455,28,1,8500,15,7225.0
15456,20,2,380,0,760.0
15456,16,3,350,0,1050.0
15456,27,3,3500,0,10500.0
15456,13,3,500,10,1350.0
15456,5,1,850,0,850.0
15457,17,1,280,0,280.0
15457,13,1,500,0,500.0
15457,44,1,650,0,650.0
15457,40,3,500,15,1275.0
15458,1,1,800,0,800.0
15458,10,1,950,0,950.0
15458,38,3,600,0,1800.0
15459,44,2,650,0,1300.0
15459,31,2,8000,15,13600.0
15460,2,1,950,0,950.0
15461,7,1,900,0,900.0
15461,39,2,1200,0,2400.0
15461,33,2,10000,10,18000.0
15462,30,1,9500,0,9500.0
15462,18,1,400,0,400.0
15462,34,2,9500,15,16150.0
15462,10,2,950,15,1615.0
15463,5,2,850,0,1700.0
15464,25,1,330,15,280.5
15464,17,1,280,0,280.0
15464,40,1,500,0,500.0
15465,42,1,800,0,800.0
15465,33,2,10000,0,20000.0
15465,10,3,950,0,2850.0
15466,20,1,380,0,380.0
15466,5,3,850,0,2550.0
15467,32,3,7500,10,20250.0
15467,44,2,650,0,1300.0
15467,45,1,900,10,810.0
15468,10,1,950,0,950.0
15468,44,1,650,10,585.0
15468,4,1,1000,10,900.0
15469,33,3,10000,0,30000.0
15470,43,1,1500,0,1500.0
15470,26,1,280,0,280.0
15470,36,6,800,15,4080.0
15471,5,1,850,0,850.0
15471,10,2,950,0,1900.0
15471,7,1,900,0,900.0
15472,22,1,250,15,212.5
15473,4,2,1000,0,2000.0
15474,45,1,900,0,900.0
15474,41,1,2500,0,2500.0
15474,42,1,800,10,720.0
15475,29,3,9000,5,25650.0
15476,20,4,380,15,1292.0
15477,37,1,950,0,950.0
15477,34,2,9500,10,17100.0
15477,18,3,400,0,1200.0
15477,24,1,400,0,400.0
15477,39,1,1200,0,1200.0
15478,20,3,380,0,1140.0
15478,33,1,10000,0,10000.0
15479,2,2,950,5,1805.0
15479,23,4,320,0,1280.0
15480,29,4,9000,0,36000.0
15481,44,1,650,0,650.0
15481,6,1,1100,0,1100.0
15481,17,1,280,0,280.0
15481,34,1,9500,0,9500.0
15482,9,6,1150,0,6900.0
15483,3,1,1200,0,1200.0
15484,26,1,280,15,238.0
15484,17,1,280,5,266.0
15485,40,1,500,0,500.0
15486,28,4,8500,0,34000.0
15486,38,1,600,0,600.0
15486,18,3,400,0,1200.0
15487,27,2,3500,0,7000.0
15487,2,2,950,0,1900.0
15488,41,2,2500,15,4250.0
15489,40,2,500,0,1000.0
15490,32,1,7500,0,7500.0
15490,40,12,500,0,6000.0
15490,7,1,900,0,900.0
15491,19,1,350,0,350.0
15491,44,1,650,10,585.0
15492,38,12,600,0,7200.0
15492,5,2,850,15,1445.0
15492,43,1,1500,0,1500.0
15492,25,2,330,0,660.0
15493,33,3,10000,5,28500.0
15494,33,1,10000,15,8500.0
15495,36,4,800,0,3200.0
15496,34,2,9500,0,19000.0
15497,35,2,11000,0,22000.0
15498,45,1,900,0,900.0
15498,3,2,1200,0,2400.0
15499,5,1,850,0,850.0
15499,9,1,1150,0,1150.0
15499,19,1,350,0,350.0
15499,10,1,950,0,950.0
15500,10,1,950,0,950.0
15500,7,1,900,0,900.0
15500,2,1,950,0,950.0
15501,43,2,1500,0,3000.0
15502,32,4,7500,0,30000.0
15503,13,1,500,5,475.0
15503,17,1,280,10,252.0
15504,43,1,1500,0,1500.0
15505,29,1,9000,0,9000.0
15505,8,2,1050,0,2100.0
15506,44,2,650,0,1300.0
15506,36,3,800,0,2400.0
15506,15,2,800,0,1600.0
15507,24,1,400,5,380.0
15508,32,1,7500,5,7125.0
15508,25,2,330,0,660.0
15509,23,1,320,0,320.0
15509,14,2,450,0,900.0
15510,26,1,280,0,280.0
15511,45,1,900,0,900.0
15511,17,1,280,0,280.0
15511,30,2,9500,0,19000.0
15512,2,1,950,0,950.0
15513,7,2,900,0,1800.0
15514,18,1,400,0,400.0
15514,25,2,330,0,660.0
15515,2,3,950,0,2850.0
15516,25,1,330,15,280.5
15516,28,4,8500,0,34000.0
15516,12,6,600,0,3600.0
15516,6,3,1100,0,3300.0
15517,36,3,800,0,2400.0
15517,12,3,600,10,1620.0
15518,43,6,1500,0,9000.0
15518,17,1,280,0,280.0
15518,28,1,8500,0,8500.0
15519,3,3,1200,0,3600.0
15520,31,2,8000,0,16000.0
15520,41,1,2500,5,2375.0
15520,33,1,10000,10,9000.0
15521,39,2,1200,0,2400.0
15521,21,3,380,0,1140.0
15522,33,1,10000,0,10000.0
15523,31,1,8000,0,8000.0
15523,23,1,320,0,320.0
15524,34,3,9500,15,24225.0
15525,13,1,500,0,500.0
15526,27,1,3500,0,3500.0
15527,26,1,280,10,252.0
15528,25,1,330,0,330.0
15529,23,1,320,0,320.0
15529,16,2,350,10,630.0
15529,24,2,400,0,800.0
15530,42,3,800,0,2400.0
15530,44,4,650,0,2600.0
15531,10,2,950,0,1900.0
15531,21,2,380,0,760.0
15531,41,2,2500,15,4250.0
15531,1,1,800,0,800.0
15531,14,1,450,10,405.0
15532,33,1,10000,0,10000.0
15532,9,1,1150,10,1035.0
15532,24,1,400,0,400.0
15533,24,2,400,0,800.0
15534,23,3,320,15,816.0
15535,11,1,750,0,750.0
15536,11,2,750,15,1275.0
15537,42,1,800,0,800.0
15538,23,1,320,10,288.0
15538,30,1,9500,0,9500.0
15539,30,1,9500,0,9500.0
15540,7,1,900,5,855.0
15540,13,2,500,10,900.0
15541,44,6,650,0,3900.0
15542,3,2,1200,0,2400.0
15542,45,1,900,0,900.0
15543,4,3,1000,0,3000.0
15543,25,1,330,0,330.0
15544,32,6,7500,0,45000.0
15545,17,1,280,0,280.0
15546,12,1,600,0,600.0
15547,6,1,1100,5,1045.0
15547,23,1,320,5,304.0
15548,14,12,450,0,5400.0
15549,10,1,950,0,950.0
15550,1,3,800,0,2400.0
15551,38,2,600,0,1200.0
15552,42,1,800,10,720.0
15552,5,4,850,15,2890.0
15552,40,3,500,0,1500.0
15552,35,1,11000,0,11000.0
15553,6,3,1100,0,3300.0
15554,34,1,9500,0,9500.0
15555,33,3,10000,0,30000.0
15556,11,1,750,0,750.0
15557,15,1,800,0,800.0
15557,13,1,500,0,500.0
15558,8,1,1050,0,1050.0
15558,16,1,350,10,315.0
15559,18,1,400,0,400.0
15559,15,2,800,0,1600.0
15560,35,1,11000,0,11000.0
15561,25,3,330,5,940.5
15561,5,2,850,0,1700.0
15562,32,3,7500,0,22500.0
15562,11,1,750,0,750.0
15563,29,3,9000,0,27000.0
15563,13,1,500,0,500.0
15564,27,2,3500,0,7000.0
15564,25,3,330,0,990.0
15564,15,2,800,0,1600.0
15565,36,1,800,0,800.0
15565,32,1,7500,0,7500.0
15565,12,1,600,0,600.0
15565,45,3,900,10,2430.0
15566,32,2,7500,0,15000.0
15566,16,12,350,0,4200.0
15567,11,1,750,0,750.0
15568,1,2,800,10,1440.0
15568,9,2,1150,5,2185.0
15569,24,3,400,0,1200.0
15570,23,1,320,0,320.0
15570,30,1,9500,0,9500.0
15571,42,2,800,15,1360.0
15571,20,1,380,0,380.0
15572,44,1,650,0,650.0
15573,35,1,11000,0,11000.0
15573,31,3,8000,0,24000.0
15574,4,1,1000,0,1000.0
15575,18,2,400,0,800.0
15575,27,1,3500,0,3500.0
15576,44,2,650,5,1235.0
15577,17,3,280,0,840.0
15577,5,1,850,0,850.0
15578,1,2,800,15,1360.0
15579,19,12,350,5,3990.0
15580,1,1,800,0,800.0
15581,33,3,10000,10,27000.0
15581,30,1,9500,0,9500.0
15582,27,1,3500,0,3500.0
15583,19,1,350,0,350.0
15584,18,1,400,10,360.0
15584,37,2,950,0,1900.0
15584,38,2,600,0,1200.0
15585,33,3,10000,15,25500.0
15586,43,1,1500,0,1500.0
15587,17,1,280,15,238.0
15588,1,3,800,0,2400.0
15588,26,1,280,10,252.0
15589,32,4,7500,0,30000.0
15589,24,1,400,0,400.0
15589,33,2,10000,0,20000.0
15589,34,1,9500,0,9500.0
15590,24,3,400,0,1200.0
15590,29,1,9000,0,9000.0
15590,19,2,350,15,595.0
15591,32,1,7500,0,7500.0
15592,23,1,320,0,320.0
15592,29,1,9000,0,9000.0
15593,6,2,1100,0,2200.0
15594,13,3,500,0,1500.0
15595,30,1,9500,15,8075.0
15595,15,4,800,0,3200.0
15595,11,1,750,0,750.0
15595,16,1,350,15,297.5
15595,19,4,350,0,1400.0
15596,22,1,250,15,212.5
15596,13,1,500,0,500.0
15597,6,12,1100,10,11880.0
15598,40,3,500,0,1500.0
15598,45,2,900,0,1800.0
15598,26,1,280,0,280.0
15599,19,3,350,10,945.0
15600,26,1,280,0,280.0
15600,21,1,380,10,342.0
15600,44,1,650,0,650.0
15601,24,1,400,0,400.0
15601,43,1,1500,0,1500.0
15602,29,1,9000,15,7650.0
15602,9,1,1150,0,1150.0
15602,31,3,8000,0,24000.0
15602,45,2,900,0,1800.0
15602,19,1,350,0,350.0
15603,19,1,350,10,315.0
15603,5,1,850,0,850.0
15604,22,1,250,0,250.0
15604,40,1,500,0,500.0
15605,22,2,250,0,500.0
15606,22,3,250,0,750.0
15606,16,1,350,10,315.0
15607,28,1,8500,5,8075.0
15607,45,1,900,15,765.0
15607,11,2,750,10,1350.0
15608,33,12,10000,0,120000.0
15608,25,1,330,0,330.0
15609,42,1,800,5,760.0
15609,6,1,1100,15,935.0
15609,11,1,750,10,675.0
15610,2,2,950,0,1900.0
15610,1,1,800,0,800.0
15611,31,1,8000,5,7600.0
15611,15,1,800,0,800.0
15611,7,4,900,0,3600.0
15612,35,1,11000,0,11000.0
15612,12,1,600,0,600.0
15613,12,2,600,0,1200.0
15613,11,3,750,0,2250.0
15614,39,2,1200,0,2400.0
15615,19,1,350,0,350.0
15615,20,1,380,0,380.0
15616,15,1,800,10,720.0
15617,28,1,8500,0,8500.0
15617,37,6,950,15,4845.0
15617,41,1,2500,0,2500.0
15617,23,2,320,0,640.0
15617,24,1,400,0,400.0
15618,36,2,800,0,1600.0
15619,16,1,350,0,350.0
15619,24,1,400,0,400.0
15619,12,3,600,0,1800.0
15619,34,1,9500,0,9500.0
15620,40,3,500,0,1500.0
15621,13,3,500,0,1500.0
15622,24,3,400,5,1140.0
15622,36,1,800,0,800.0
15622,3,1,1200,15,1020.0
15623,2,1,950,0,950.0
15624,33,1,10000,0,10000.0
15624,16,1,350,0,350.0
15624,35,3,11000,15,28050.0
15625,41,2,2500,10,4500.0
15626,38,3,600,0,1800.0
15626,43,2,1500,0,3000.0
15627,4,6,1000,5,5700.0
15627,1,2,800,0,1600.0
15628,1,4,800,0,3200.0
15628,28,1,8500,10,7650.0
15629,17,2,280,0,560.0
15630,22,2,250,0,500.0
15631,18,1,400,15,340.0
15632,43,1,1500,0,1500.0
15632,24,3,400,0,1200.0
15632,17,1,280,0,280.0
15633,18,1,400,0,400.0
15633,6,1,1100,0,1100.0
15633,8,1,1050,0,1050.0
15633,28,2,8500,0,17000.0
15633,32,1,7500,15,6375.0
15634,20,2,380,0,760.0
15634,36,1,800,5,760.0
15634,18,1,400,0,400.0
15634,19,3,350,10,945.0
15635,37,2,950,15,1615.0
15635,10,1,950,0,950.0
15635,6,1,1100,0,1100.0
15636,15,1,800,15,680.0
15636,41,1,2500,0,2500.0
15637,25,3,330,0,990.0
15638,18,1,400,0,400.0
15639,24,1,400,5,380.0
15640,43,4,1500,0,6000.0
15641,6,2,1100,10,1980.0
15642,30,1,9500,0,9500.0
15642,33,1,10000,0,10000.0
15643,41,2,2500,0,5000.0
15644,14,1,450,0,450.0
15644,4,1,1000,0,1000.0
15644,17,1,280,0,280.0
15644,10,4,950,0,3800.0
15644,41,1,2500,0,2500.0
15645,23,1,320,0,320.0
15646,20,1,380,0,380.0
15647,1,2,800,0,1600.0
15648,6,3,1100,0,3300.0
15649,17,3,280,0,840.0
15650,3,3,1200,0,3600.0
15651,20,1,380,0,380.0
15651,23,1,320,0,320.0
15652,5,3,850,0,2550.0
15653,11,1,750,0,750.0
15654,10,1,950,5,902.5
15654,3,1,1200,0,1200.0
15654,30,2,9500,10,17100.0
15654,27,2,3500,0,7000.0
15655,16,2,350,15,595.0
15655,27,2,3500,5,6650.0
15655,11,1,750,0,750.0
15656,28,1,8500,0,8500.0
15656,11,2,750,0,1500.0
15656,8,1,1050,0,1050.0
15657,24,1,400,0,400.0
15658,31,2,8000,0,16000.0
15658,43,2,1500,0,3000.0
15658,21,1,380,0,380.0
15658,35,2,11000,0,22000.0
15658,2,4,950,0,3800.0
15659,37,1,950,0,950.0
15659,25,1,330,15,280.5
15659,4,1,1000,0,1000.0
15660,24,3,400,0,1200.0
15661,42,1,800,0,800.0
15661,40,1,500,5,475.0
15662,25,1,330,0,330.0
15662,36,2,800,0,1600.0
15663,10,1,950,0,950.0
15663,39,1,1200,0,1200.0
15664,45,1,900,15,765.0
15664,21,2,380,0,760.0
15664,14,3,450,0,1350.0
15665,14,2,450,0,900.0
15666,21,1,380,15,323.0
15666,42,2,800,10,1440.0
15666,12,1,600,0,600.0
15667,34,1,9500,5,9025.0
15667,15,2,800,0,1600.0
15668,16,2,350,5,665.0
15669,35,1,11000,15,9350.0
15670,34,1,9500,0,9500.0
15671,44,1,650,0,650.0
15671,18,3,400,0,1200.0
15672,28,1,8500,0,8500.0
15672,41,2,2500,0,5000.0
15673,35,1,11000,0,11000.0
15674,6,1,1100,15,935.0
15674,18,2,400,0,800.0
15674,10,12,950,0,11400.0
15675,13,2,500,0,1000.0
15676,3,3,1200,0,3600.0
15676,38,3,600,0,1800.0
15676,41,3,2500,0,7500.0
15677,14,1,450,15,382.5
15677,24,4,400,0,1600.0
15678,9,2,1150,0,2300.0
15679,8,2,1050,0,2100.0
15680,44,4,650,0,2600.0
15680,8,1,1050,10,945.0
15680,7,6,900,0,5400.0
15681,4,1,1000,0,1000.0
15682,11,1,750,15,637.5
15683,33,2,10000,0,20000.0
15683,26,2,280,0,560.0
15683,9,1,1150,10,1035.0
15683,7,2,900,10,1620.0
15683,34,3,9500,0,28500.0
15684,34,1,9500,15,8075.0
15684,28,1,8500,0,8500.0
15684,21,2,380,0,760.0
15685,44,2,650,10,1170.0
15685,39,1,1200,0,1200.0
15685,6,2,1100,0,2200.0
15686,27,2,3500,0,7000.0
15687,8,1,1050,0,1050.0
15687,13,1,500,0,500.0
15688,16,1,350,0,350.0
15689,15,1,800,0,800.0
15690,20,3,380,0,1140.0
15690,5,1,850,0,850.0
15691,10,1,950,0,950.0
15691,17,1,280,0,280.0
15692,14,1,450,0,450.0
15692,30,4,9500,15,32300.0
15692,24,4,400,0,1600.0
15693,37,1,950,10,855.0
15694,1,2,800,0,1600.0
15694,24,2,400,0,800.0
15694,42,1,800,15,680.0
15695,13,1,500,10,450.0
15695,17,1,280,0,280.0
15696,19,1,350,0,350.0
15696,14,1,450,0,450.0
15697,31,1,8000,0,8000.0
15697,5,1,850,0,850.0
15698,39,1,1200,0,1200.0
15698,33,2,10000,0,20000.0
15698,35,1,11000,15,9350.0
15699,40,2,500,0,1000.0
